id,nome,partidoId,siglaUf,idLegislatura
204521,Abou Anni,22,SP,56
204379,Acácio Favacho,2,AP,56
204560,Adolfo Viana,14,BA,56
204528,Adriana Ventura,3,SP,56
121948,Adriano do Baldy,9,GO,56
74646,Aécio Neves,14,MG,56
141372,Aelton Freitas,9,MG,56
160508,Afonso Florence,16,BA,56
136811,Afonso Hamm,9,RS,56
178835,Afonso Motta,6,RS,56
204495,Airton Faleiro,16,PA,56
204549,AJ Albuquerque,9,CE,56
160559,Alceu Moreira,2,RS,56
204413,Alcides Rodrigues,4,GO,56
204545,Alê Silva,20,MG,56
204501,Alencar Santana,16,SP,56
160511,Alessandro Molon,11,RJ,56
178972,Alex Manente,1,SP,56
204571,Alex Santana,20,BA,56
105534,Alexandre Figueiredo,13,SE,56
204544,Alexandre Frota,14,SP,56
160545,Alexandre Leite,22,SP,56
204503,Alexandre Padilha,16,SP,56
204516,Alexis Fonteyne,3,SP,56
74057,Alice Portugal,5,BA,56
178927,Aliel Machado,18,PR,56
204353,Aline Gurgel,20,AP,56
204400,Aline Sleutjes,10,PR,56
178937,Altineu Côrtes,7,RJ,56
178881,Aluisio Mendes,12,MA,56
204356,Amaro Neto,20,ES,56
178831,André Abdon,9,AP,56
74471,André de Paula,13,PE,56
204423,André Ferreira,7,PE,56
133439,André Figueiredo,6,CE,56
178882,André Fufuca,9,MA,56
204515,André Janones,0,MG,56
73696,Angela Amin,9,SC,56
123756,Antônia Lúcia,20,AC,56
160553,Antonio Brito,13,BA,56
73433,Arlindo Chinaglia,16,SP,56
141391,Arnaldo Jardim,1,SP,56
204414,Aroldo Martins,20,PR,56
160541,Arthur Lira,9,AL,56
160600,Arthur Oliveira Maia,22,BA,56
74090,Átila Lins,13,AM,56
74459,Átila Lira,9,PI,56
160665,Augusto Coutinho,20,PE,56
204509,Áurea Carolina,15,MG,56
160512,Aureo Ribeiro,21,RJ,56
69871,Bacelar,18,BA,56
178975,Baleia Rossi,2,SP,56
73701,Benedita da Silva,16,RJ,56
109429,Benes Leocádio,22,RN,56
141335,Beto Faro,16,PA,56
204358,Beto Pereira,14,MS,56
178948,Beto Rosado,9,RN,56
204374,Bia Kicis,7,DF,56
204388,Bibo Nunes,7,RS,56
141513,Bilac Pinto,22,MG,56
204561,Bira do Pindaré,11,MA,56
160538,Bohn Gass,16,RS,56
74052,Bosco Costa,7,SE,56
204551,Bosco Saraiva,21,AM,56
204502,Bozzella,22,SP,56
160589,Bruna Furlan,14,SP,56
93083,Cacá Leão,9,BA,56
204352,Camilo Capiberibe,11,AP,56
204572,Capitão Alberto Neto,7,AM,56
178829,Capitão Augusto,7,SP,56
204531,Capitão Derrite,7,SP,56
178924,Capitão Fábio Abreu,13,PI,56
204487,Capitão Wagner,22,CE,56
213762,Carla Dickson,22,RN,56
204507,Carla Zambelli,7,SP,56
141401,Carlos Bezerra,2,MT,56
204361,Carlos Chiodini,2,SC,56
178962,Carlos Gomes,20,RS,56
178993,Carlos Henrique Gaguim,22,TO,56
204460,Carlos Jordy,7,RJ,56
74262,Carlos Sampaio,14,SP,56
204426,Carlos Veras,16,PE,56
141398,Carlos Zarattini,16,SP,56
164360,Carmen Zanotto,1,SC,56
204369,Caroline de Toni,7,SC,56
204499,Cássio Andrade,11,PA,56
204380,Celina Leão,9,DF,56
204370,Célio Moura,16,TO,56
178876,Célio Silveira,2,GO,56
204488,Célio Studart,13,CE,56
141405,Celso Maldaner,2,SC,56
73441,Celso Russomanno,20,SP,56
204496,Celso Sabino,22,PA,56
204504,Cezinha de Madureira,13,SP,56
205476,Charles Fernandes,13,BA,56
204490,Charlles Evangelista,9,MG,56
141439,Chico D'Angelo,6,RJ,56
204476,Chiquinho Brazão,22,RJ,56
204462,Chris Tonietto,7,RJ,56
178928,Christiane de Souza Yared,9,PR,56
204440,Christino Aureo,9,RJ,56
178939,Clarissa Garotinho,22,RJ,56
74537,Claudio Cajado,9,BA,56
141408,Cleber Verde,20,MA,56
204376,Coronel Armando,7,SC,56
204378,Coronel Chrisóstomo,7,RO,56
204514,Coronel Tadeu,7,SP,56
178963,Covatti Filho,9,RS,56
135054,Cristiano Vale,9,PA,56
204355,Da Vitoria,9,ES,56
141411,Dagoberto Nogueira,14,MS,56
74467,Damião Feliciano,22,PB,56
74060,Daniel Almeida,5,BA,56
178916,Daniel Coelho,1,PE,56
204367,Daniel Freitas,7,SC,56
204454,Daniel Silveira,17,RJ,56
204409,Daniel Trzeciak,14,RS,56
204459,Daniela do Waguinho,22,RJ,56
160528,Danilo Cabral,11,PE,56
62881,Danilo Forte,22,CE,56
160552,Danrlei de Deus Hinterholz,13,RS,56
116379,Darci de Matos,13,SC,56
205548,David Miranda,6,RJ,56
204511,David Soares,22,SP,56
204451,Delegado Antônio Furtado,22,RJ,56
178908,Delegado Éder Mauro,7,PA,56
204512,Delegado Marcelo Freitas,22,MG,56
204569,Delegado Pablo,22,AM,56
164359,Delegado Waldir,22,GO,56
204542,Denis Bezerra,11,CE,56
160588,Diego Andrade,13,MG,56
178929,Diego Garcia,20,PR,56
160599,Dimas Fabiano,9,MG,56
143632,Domingos Neto,13,CE,56
160758,Domingos Sávio,7,MG,56
213854,Dr. Agripino Magalhães,22,CE,56
204518,Dr. Frederico,4,MG,56
204481,Dr. Jaziel,7,CE,56
204439,Dr. Leonardo,20,MT,56
204450,Dr. Luiz Antonio Teixeira Jr.,9,RJ,56
204351,Dr. Luiz Ovando,9,MS,56
204412,Dr. Zacharias Calil,22,GO,56
81297,Dra. Soraya Manato,17,ES,56
204434,Dra. Vanda Milani,10,AC,56
178994,Dulce Miranda,2,TO,56
204562,Edilázio Júnior,13,MA,56
141417,Edio Lopes,7,RR,56
204421,Edna Henrique,20,PB,56
74655,Eduardo Barbosa,14,MG,56
204541,Eduardo Bismarck,6,CE,56
92346,Eduardo Bolsonaro,7,SP,56
204500,Eduardo Costa,13,PA,56
178977,Eduardo Cury,14,SP,56
141421,Eduardo da Fonte,9,PE,56
141422,Efraim Filho,22,PB,56
74075,Elcione Barbalho,2,PA,56
204364,Eli Borges,7,TO,56
160532,Eli Corrêa Filho,22,SP,56
204389,Elias Vaz,11,GO,56
220008,Eliza Virgínia,9,PB,56
178854,Elmar Nascimento,22,BA,56
198783,Emanuel Pinheiro Neto,2,MT,56
161550,Emidinho Madeira,7,MG,56
132504,Enio Verri,16,PR,56
204537,Enrico Misasi,2,SP,56
160575,Erika Kokay,16,DF,56
160640,Eros Biondini,7,MG,56
204482,Euclydes Pettersen,12,MG,56
178871,Evair Vieira de Melo,9,ES,56
178953,Expedito Netto,13,RO,56
68720,Fábio Henrique,22,SE,56
141427,Fábio Ramalho,2,MG,56
171623,Fabio Reis,13,SE,56
204368,Fabio Schiochet,22,SC,56
160587,Fábio Trad,13,MS,56
66828,Fausto Pinato,9,SP,56
204477,Felício Laterça,9,RJ,56
72442,Felipe Carreras,11,PE,56
204398,Felipe Francischini,22,PR,56
204371,Felipe Rigoni,22,ES,56
160666,Félix Mendonça Júnior,6,BA,56
204407,Fernanda Melchionna,15,RS,56
141431,Fernando Coelho Filho,22,PE,56
92699,Fernando Monteiro,9,PE,56
204427,Fernando Rodolfo,7,PE,56
204411,Filipe Barros,7,PR,56
204354,Flávia Arruda,7,DF,56
160598,Flávia Morais,6,GO,56
141434,Flaviano Melo,2,AC,56
191923,Flávio Nogueira,16,PI,56
204392,Francisco Jr.,13,GO,56
204510,Franco Cartafina,9,MG,56
204494,Fred Costa,4,MG,56
204393,Frei Anastacio Ribeiro,16,PB,56
115746,Gelson Azevedo,7,RJ,56
160669,Genecias Noronha,7,CE,56
204473,General Girão,7,RN,56
204484,General Peternelli,22,SP,56
204527,Geninho Zuliani,22,SP,56
178966,Geovania de Sá,14,SC,56
204394,Gervásio Maia,11,PB,56
74383,Giacobo,7,PR,56
204575,Gil Cutrim,20,MA,56
204491,Gilberto Abramo,20,MG,56
74270,Gilberto Nascimento,12,SP,56
204365,Gilson Marques,3,SC,56
160673,Giovani Cherini,7,RS,56
178996,Giovani Feltes,2,RS,56
152605,Glauber Braga,15,RJ,56
204419,Glaustin da Fokus,12,GO,56
107283,Gleisi Hoffmann,16,PR,56
74419,Gonzaga Patriota,11,PE,56
198197,Greyce Elias,0,MG,56
204513,Guiga Peixoto,12,SP,56
160667,Guilherme Mussi,9,SP,56
204442,Gurgel,7,RJ,56
73460,Gustavo Fruet,6,PR,56
204408,Gustinho Ribeiro,20,SE,56
204456,Gutemberg Reis,2,RJ,56
204465,Haroldo Cathedral,13,RR,56
204548,Heitor Freire,22,CE,56
178964,Heitor Schuch,11,RS,56
178873,Helder Salomão,16,ES,56
204373,Hélio Costa,13,SC,56
178909,Hélio Leite,22,PA,56
204444,Helio Lopes,7,RJ,56
73482,Henrique Fontana,16,RS,56
204539,Hercílio Coelho Diniz,2,MG,56
178981,Herculano Passos,20,SP,56
73772,Hermes Parcianello,2,PR,56
178884,Hildo Rocha,2,MA,56
178959,Hiran Gonçalves,9,RR,56
141450,Hugo Leal,13,RJ,56
160674,Hugo Motta,20,PB,56
204533,Idilvan Alencar,6,CE,56
204564,Igor Kannário,22,BA,56
204508,Igor Timo,8,MG,56
67138,Iracema Portella,9,PI,56
204436,Isnaldo Bulhões Jr.,2,AL,56
73531,Ivan Valente,15,SP,56
74848,Jandira Feghali,5,RJ,56
108338,Jaqueline Cassol,9,RO,56
74273,Jefferson Campos,7,SP,56
160570,Jerônimo Goergen,9,RS,56
178839,Jéssica Sales,2,AC,56
204435,Jesus Sérgio,6,AC,56
160531,Jhonatan de Jesus,20,RR,56
74366,João Campos,20,GO,56
141458,João Carlos Bacelar,7,BA,56
178970,João Daniel,16,SE,56
141459,João Maia,7,RN,56
112437,João Marcelo Souza,2,MA,56
204576,João Roma,7,BA,56
178910,Joaquim Passarinho,7,PA,56
214865,Joceval Rodrigues,1,BA,56
204468,Joenia Wapichana,19,RR,56
204546,Joice Hasselmann,14,SP,56
217480,Jones Moura,13,RJ,56
205550,Jorge Braz,20,RJ,56
178857,Jorge Solla,16,BA,56
141464,José Airton Félix Cirilo,16,CE,56
141470,José Guimarães,16,CE,56
204386,Jose Mario Schreiner,2,GO,56
204472,José Medeiros,7,MT,56
204391,José Nelto,9,GO,56
74079,José Priante,2,PA,56
204555,José Ricardo,16,AM,56
74554,José Rocha,22,BA,56
209189,Joseildo Ramos,16,BA,56
74141,Josias Gomes,16,BA,56
204563,Josimar Maranhãozinho,7,MA,56
215043,Josivaldo JP,13,MA,56
204474,Juarez Costa,2,MT,56
204420,Julian Lemos,22,PB,56
74317,Júlio Cesar,13,PI,56
204372,Julio Cesar Ribeiro,20,DF,56
73586,Júlio Delgado,18,MG,56
204457,Juninho do Pneu,22,RJ,56
204520,Junio Amaral,7,MG,56
204497,Júnior Ferrari,13,PA,56
204574,Junior Lourenço,7,MA,56
204550,Júnior Mano,7,CE,56
178886,Juscelino Filho,22,MA,56
204536,Kim Kataguiri,22,SP,56
151208,Laercio Oliveira,9,SE,56
98057,Lafayette de Andrada,20,MG,56
160534,Lauriete,12,ES,56
141480,Lázaro Botelho,9,TO,56
178832,Leandre,13,PR,56
204375,Leda Sadala,9,AP,56
178825,Leo de Brito,16,AC,56
204359,Léo Moraes,8,RO,56
204547,Léo Motta,20,MG,56
74156,Leonardo Monteiro,16,MG,56
74299,Leônidas Cristino,6,CE,56
92102,Leur Lomanto Júnior,22,BA,56
139285,Lídice da Mata,11,BA,56
74585,Lincoln Portela,7,MG,56
204405,Liziane Bayer,20,RS,56
204382,Loester Trutis,7,MS,56
196358,Lourival Gomes,9,RJ,56
219592,Lucas Follador,12,RO,56
204523,Lucas Gonzalez,3,MG,56
204404,Lucas Redecker,14,RS,56
178879,Lucas Vergilio,21,GO,56
74478,Luciano Bivar,22,PE,56
178931,Luciano Ducci,11,PR,56
178954,Lucio Mosquini,2,RO,56
204381,Luis Miranda,20,DF,56
160510,Luis Tibé,0,MG,56
204410,Luisa Canziani,13,PR,56
204448,Luiz Antônio Corrêa,9,RJ,56
160645,Luiz Carlos,14,AP,56
204485,Luiz Carlos Motta,7,SP,56
204455,Luiz Lima,7,RJ,56
162332,Luiz Nishimori,13,PR,56
204526,Luiz Philippe de Orleans e Bragança,7,SP,56
74784,Luiza Erundina,15,SP,56
204418,Luizão Goulart,21,PR,56
178866,Luizianne Lins,16,CE,56
166402,Magda Mofatto,7,GO,56
204458,Major Fabiana,7,RJ,56
179587,Major Vitor Hugo,7,GO,56
204471,Mara Rocha,2,AC,56
156190,Marcel van Hattem,3,RS,56
179000,Marcelo Álvaro Antônio,7,MG,56
146788,Marcelo Aro,9,MG,56
204433,Marcelo Calero,13,RJ,56
76874,Marcelo Freixo,11,RJ,56
133810,Marcelo Moraes,7,RS,56
204558,Marcelo Nilo,20,BA,56
204556,Marcelo Ramos,13,AM,56
178983,Marcio Alvino,7,SP,56
179001,Márcio Biolchi,2,RS,56
81055,Márcio Jerry,5,MA,56
204452,Márcio Labre,7,RJ,56
160542,Márcio Macêdo,16,SE,56
150418,Márcio Marinho,20,BA,56
204522,Marco Bertaiolli,13,SP,56
219585,Marco Brasil,9,PR,56
160535,Marcon,16,RS,56
204431,Marcos Aurélio Sampaio,13,PI,56
204506,Marcos Pereira,20,SP,56
178943,Marcos Soares,22,RJ,56
204430,Margarete Coelho,9,PI,56
74398,Maria do Rosário,16,RS,56
204540,Maria Rosas,20,SP,56
204428,Marília Arraes,21,PE,56
204432,Marina Santos,20,PI,56
74158,Mário Heringer,6,MG,56
178858,Mário Negromonte Jr.,9,BA,56
204403,Marlon Santos,7,RS,56
204566,Marreca Filho,4,MA,56
178843,Marx Beltrão,9,AL,56
75431,Maurício Dziedricki,8,RS,56
204486,Mauro Benevides Filho,6,CE,56
74749,Mauro Lopes,9,MG,56
141508,Mauro Nazif,11,RO,56
188097,Merlong Solano,16,PI,56
178985,Miguel Lombardi,7,SP,56
92172,Milton Coelho,11,PE,56
154178,Milton Vieira,20,SP,56
178895,Misael Varella,13,MG,56
204453,Natália Bonavides,16,RN,56
204449,Nelson Barbudo,7,MT,56
204415,Nereu Crispim,13,RS,56
146307,Neri Geller,9,MT,56
74165,Neucimar Fraga,9,ES,56
178896,Newton Cardoso Jr,2,MG,56
204384,Ney Leprevost,22,PR,56
204479,Nicoletti,22,RR,56
74352,Nilson Pinto,14,PA,56
178986,Nilto Tatto,16,SP,56
194260,Nivaldo Albuquerque,20,AL,56
66179,Norma Ayub,9,ES,56
74159,Odair Cunha,16,MG,56
204498,Olival Marques,2,PA,56
74399,Onyx Lorenzoni,7,RS,56
178987,Orlando Silva,5,SP,56
73463,Osmar Serraglio,9,PR,56
73692,Osmar Terra,2,RS,56
204422,Ossesio Silva,20,PE,56
204441,Otoni de Paula,2,RJ,56
204475,Ottaci Nascimento,21,RR,56
204573,Otto Alencar Filho,13,BA,56
160556,Padre João,16,MG,56
160642,Pastor Eurico,7,PE,56
204570,Pastor Gil,7,MA,56
204553,Pastor Sargento Isidório,0,BA,56
205535,Patricia Ferraz,8,AP,56
74160,Patrus Ananias,16,MG,56
204377,Paula Belmonte,1,DF,56
171617,Paulão,16,AL,56
141518,Paulinho da Força,21,SP,56
141516,Paulo Abi-Ackel,14,MG,56
178860,Paulo Azi,22,BA,56
204538,Paulo Bengtson,17,PA,56
193726,Paulo Eduardo Martins,7,PR,56
160517,Paulo Foletto,11,ES,56
160558,Paulo Freire Costa,7,SP,56
204461,Paulo Ganime,3,RJ,56
204492,Paulo Guedes,16,MG,56
74574,Paulo Magalhães,13,BA,56
74400,Paulo Pimenta,16,RS,56
133968,Paulo Ramos,6,RJ,56
141488,Paulo Teixeira,16,SP,56
90201,Pedro Augusto Bezerra,6,CE,56
215045,Pedro Augusto Palareti,9,RJ,56
178912,Pedro Cunha Lima,14,PB,56
122974,Pedro Lucas Fernandes,22,MA,56
204395,Pedro Lupion,9,PR,56
122158,Pedro Paulo,13,RJ,56
160604,Pedro Uczai,16,SC,56
178844,Pedro Vilela,14,AL,56
204406,Pedro Westphalen,9,RS,56
73943,Perpétua Almeida,5,AC,56
204524,Pinheirinho,9,MG,56
204529,Policial Katia Sastre,7,SP,56
73486,Pompeo de Mattos,6,RS,56
160601,Pr. Marco Feliciano,7,SP,56
204390,Professor Alcides,7,GO,56
204383,Professor Israel Batista,11,DF,56
204446,Professor Joziel,4,RJ,56
204565,Professora Dayane Pimentel,22,BA,56
160641,Professora Marcivania,5,AP,56
204467,Professora Rosa Neide,16,MT,56
178951,Rafael Motta,11,RN,56
204567,Raimundo Costa,8,BA,56
141523,Raul Henry,2,PE,56
74161,Reginaldo Lopes,16,MG,56
178925,Rejane Dias,16,PI,56
73801,Renildo Calheiros,5,PE,56
73788,Ricardo Barros,9,PR,56
215042,Ricardo da Karol,6,RJ,56
204362,Ricardo Guidi,13,SC,56
160655,Ricardo Izar,20,SP,56
213274,Ricardo Silva,13,SP,56
178920,Ricardo Teobaldo,8,PE,56
204489,Robério Monteiro,6,CE,56
152610,Roberto Alves,20,SP,56
160653,Roberto de Lucena,20,SP,56
204530,Rodrigo Agostinho,11,SP,56
204366,Rodrigo Coelho,8,SC,56
141531,Rodrigo de Castro,22,MG,56
204480,Rogério Correia,16,MG,56
160651,Rogério Peninha Mendonça,2,SC,56
178861,Ronaldo Carletto,9,BA,56
122466,Ronaldo Martins,20,CE,56
204525,Rosana Valle,7,SP,56
178945,Rosangela Gomes,20,RJ,56
204357,Rose Modesto,22,MS,56
73466,Rubens Bueno,1,PR,56
74371,Rubens Otoni,16,GO,56
178887,Rubens Pereira Júnior,16,MA,56
73604,Rui Falcão,16,SP,56
160635,Ruy Carneiro,12,PB,56
204535,Sâmia Bomfim,15,SP,56
178990,Samuel Moreira,14,SP,56
204416,Sanderson,7,RS,56
160621,Sandro Alex,13,PR,56
219599,Sargento Alexandre,8,SP,56
204387,Sargento Fahur,13,PR,56
178921,Sebastião Oliveira,0,PE,56
73808,Sérgio Brito,13,BA,56
178933,Sergio Souza,2,PR,56
204438,Sergio Toledo,18,AL,56
204437,Severino Pessoa,2,AL,56
178961,Shéridan,14,RR,56
204557,Sidney Leite,13,AM,56
74356,Silas Câmara,20,AM,56
204360,Silvia Cristina,7,RO,56
204425,Silvio Costa Filho,20,PE,56
178946,Soraya Santos,7,RJ,56
178947,Sóstenes Cavalcante,7,RJ,56
92776,Stefano Aguiar,13,MG,56
177282,Subtenente Gonzaga,13,MG,56
204534,Tabata Amaral,11,SP,56
178922,Tadeu Alencar,11,PE,56
204464,Talíria Petrone,15,RJ,56
178901,Tereza Cristina,9,MS,56
204466,Tereza Nelma,13,AL,56
219568,Tiago Andrino,11,TO,56
143084,Tiago Dimas,8,TO,56
204519,Tiago Mitraud,3,MG,56
160976,Tiririca,7,SP,56
197438,Tito,0,BA,56
178934,Toninho Wandscheer,10,PR,56
157130,Túlio Gadêlha,19,PE,56
178863,Uldurico Junior,2,BA,56
160610,Valmir Assunção,16,BA,56
74376,Vander Loubet,16,MS,56
141553,Vanderlei Macris,14,SP,56
204505,Vavá Martins,20,PA,56
204396,Vermelho,7,PR,56
74283,Vicentinho,16,SP,56
137070,Vicentinho Júnior,9,TO,56
204483,Vilson da Fetaemg,11,MG,56
141555,Vinicius Carvalho,20,SP,56
204478,Vinicius Farah,22,RJ,56
204532,Vinicius Poit,3,SP,56
178992,Vitor Lippi,14,SP,56
215044,Vivi Reis,15,PA,56
160569,Waldenor Pereira,16,BA,56
178952,Walter Alves,2,RN,56
160518,Weliton Prado,10,MG,56
74043,Wellington Roberto,7,PB,56
74044,Wilson Santiago,20,PB,56
74439,Wolney Queiroz,6,PE,56
178889,Zé Carlos,16,MA,56
204559,Zé Neto,16,BA,56
160632,Zé Silva,21,MG,56
204517,Zé Vitor,7,MG,56
160592,Zeca Dirceu,16,PR,56
